Country,Sales_Rep_ID,Merchant_ID,Transaction_Date,TPV_Amount,Net_Revenue,Activation_Date
Turkey,1.63E+18,MC9G9HMV,1/19/2025,255,2.73236,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/14/2024,238,2.78652,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/28/2024,460,5.34357,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/3/2024,280,3.25057,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/30/2024,305,3.5082,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/11/2024,293,3.4306,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/5/2024,148,1.73332,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/2/2024,270,3.1769,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/9/2024,439,5.254,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/21/2024,305,3.3754,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/25/2024,241,2.84069,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/18/2024,243,2.7056,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/19/2024,150,1.7735,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/18/2025,226,2.47177,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/12/2024,327,3.9199,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/4/2024,317,3.70862,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/20/2024,48,0.5804,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/21/2024,433,4.87368,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/9/2024,288,3.4711,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/2/2024,222,2.553,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/21/2024,142,1.6703,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/5/2024,41,0.5092,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/11/2025,209,2.3465,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/24/2025,14,0.1583,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/20/2025,68,0.7374,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/6/2025,404,4.4757,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/10/2025,113,1.27378,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/18/2024,485,5.75217,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/28/2024,250,2.76112,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/12/2025,382,4.187,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/3/2025,165,1.7675,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/9/2025,78,0.8616,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/26/2024,267,3.1616,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/20/2024,294,3.5435,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/30/2025,272,2.9701,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/6/2024,352,4.1579,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/7/2024,296,3.33483,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/15/2025,19,0.2919,9/28/2024
Turkey,1.63E+18,MC9G9HMV,9/28/2024,476,5.52363,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/27/2024,313,3.75953,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/15/2024,231,2.76923,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/14/2024,407,4.73312,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/16/2025,336,3.56236,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/4/2024,121,1.4355,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/5/2025,357,3.9312,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/29/2024,323,3.86397,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/24/2024,196,2.18665,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/6/2024,262,2.99789,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/19/2024,388,4.6191,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/27/2024,321,3.4422,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/22/2025,266,2.8809,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/22/2024,166,1.9492,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/10/2024,64,0.7811,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/10/2024,125,1.4783,9/28/2024
Turkey,1.63E+18,MC9G9HMV,9/30/2024,81,0.88488,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/7/2025,366,4.0073,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/3/2024,244,2.89117,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/4/2025,304,3.3522,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/23/2025,147,1.59013,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/29/2025,298,3.2725,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/13/2025,27,0.2908,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/21/2025,117,1.3229,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/17/2024,370,4.181,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/17/2025,468,5.2399,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/1/2025,518,5.581,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/30/2024,247,2.77141,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/8/2024,340,3.95793,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/2/2025,328,3.59142,9/28/2024
Turkey,1.63E+18,MC9G9HMV,10/23/2024,195,2.2595,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/23/2024,342,3.6277,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/7/2024,314,3.61095,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/29/2024,595,6.94555,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/23/2024,171,1.9989,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/4/2024,154,1.8314,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/28/2025,199,1.9634,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/27/2025,57,0.6464,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/15/2024,300,3.53231,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/8/2024,92,1.0795,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/24/2024,203,2.4378,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/1/2024,182,2.1888,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/15/2025,223,2.5014,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/31/2025,473,5.12662,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/28/2024,277,3.2303,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/25/2024,259,3.028,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/16/2024,191,2.3578,9/28/2024
Turkey,1.63E+18,MC9G9HMV,1/14/2025,51,0.5726,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/22/2024,409,4.71006,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/8/2025,342,3.7153,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/30/2024,417,4.93355,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/19/2025,14,0.1587,9/28/2024
Turkey,1.63E+18,MC9G9HMV,2/20/2025,280,0,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/18/2024,112,1.3192,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/29/2024,13,0.1348,9/28/2024
Turkey,1.63E+18,MC9G9HMV,11/12/2024,67,0.7754,9/28/2024
Turkey,1.63E+18,MC9G9HMV,12/19/2024,112,1.25538,9/28/2024
Japan,-2.62E+18,MN9PKTAR,12/27/2024,383,3.06038,12/24/2024
Japan,-2.62E+18,MN9PKTAR,2/1/2025,2672,8.7467,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/21/2025,60,0.13,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/26/2025,1200,2.855,12/24/2024
Japan,-2.62E+18,MN9PKTAR,2/8/2025,1907.63,6.33665,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/16/2025,142.4,0.46377,12/24/2024
Japan,-2.62E+18,MN9PKTAR,2/16/2025,1805,5.6225,12/24/2024
Japan,-2.62E+18,MN9PKTAR,2/2/2025,586,1.9,12/24/2024
Japan,-2.62E+18,MN9PKTAR,12/23/2024,346.2,1.0302,12/24/2024
Japan,-2.62E+18,MN9PKTAR,12/29/2024,348,1.14252,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/18/2025,468.5,1.46793,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/24/2025,18.5,0.03,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/25/2025,1793,5.64867,12/24/2024
Japan,-2.62E+18,MN9PKTAR,2/9/2025,824,2.67,12/24/2024
Japan,-2.62E+18,MN9PKTAR,12/24/2024,422.5,2.21029,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/19/2025,42,0.13,12/24/2024
Japan,-2.62E+18,MN9PKTAR,2/11/2025,167,0.47981,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/6/2025,244,0.79195,12/24/2024
Japan,-2.62E+18,MN9PKTAR,12/30/2024,229.5,0.73312,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/4/2025,1081.5,3.24567,12/24/2024
Japan,-2.62E+18,MN9PKTAR,1/17/2025,70,0.21964,12/24/2024
Japan,-2.62E+18,MN9PKTAR,2/15/2025,274.5,0.79907,12/24/2024
Turkey,7.56E+18,MCXEE9CR,10/17/2024,991.15,11.79496,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/19/2024,771.07,8.86038,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/20/2024,673.08,7.90552,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/26/2024,896.55,10.93838,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/29/2024,672.17,8.07522,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/25/2024,1302.65,15.78505,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/10/2024,1031.19,12.38452,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/23/2024,511.21,5.93985,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/11/2024,984.89,11.75017,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/27/2024,786.28,9.5734,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/9/2024,838.23,10.09389,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/14/2024,687.5,8.06723,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/1/2024,966.77,11.57847,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/2/2024,796.55,9.29538,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/22/2024,654.32,7.84409,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/12/2024,835.58,9.80121,9/30/2024
Turkey,7.56E+18,MCXEE9CR,9/30/2024,604.81,7.17956,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/6/2024,674.76,7.9344,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/1/2024,571.35,6.80972,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/18/2024,906.44,10.88185,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/4/2024,1291.45,15.78307,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/13/2024,902.13,10.85477,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/3/2024,1194.62,14.5155,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/30/2024,783.53,9.20402,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/21/2024,605.42,6.95748,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/16/2024,718.26,8.404,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/31/2024,1080.74,12.97445,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/3/2024,552.59,6.44698,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/2/2024,675.07,8.00107,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/15/2024,773.11,9.46944,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/4/2024,859.63,10.23847,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/13/2025,639.38,7.37451,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/5/2024,1199.92,14.56033,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/7/2025,630.69,7.09469,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/2/2025,794.36,9.23805,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/7/2024,734.36,8.88713,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/15/2024,1228.32,15.16338,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/28/2024,631.07,7.41207,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/31/2025,740.61,8.563,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/21/2024,850.79,10.03984,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/27/2024,631.23,7.4085,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/18/2024,632.64,7.47258,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/8/2025,722.77,8.5241,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/28/2024,611.58,7.03215,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/14/2024,723.12,8.44358,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/29/2025,510.38,5.93677,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/9/2024,673.8,8.2356,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/21/2025,703.65,8.10658,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/22/2024,874.02,10.34307,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/23/2024,729.48,8.62783,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/27/2024,720.73,8.6178,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/25/2024,344.62,4.03814,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/3/2025,791.16,9.25412,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/25/2024,627.62,7.28534,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/15/2025,604.26,6.70372,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/11/2024,1092.29,13.42334,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/10/2025,710.16,8.32057,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/13/2025,925.35,10.77128,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/20/2024,1250.17,14.13668,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/1/2025,795.09,9.14277,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/18/2024,846.29,9.80494,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/19/2024,872.82,10.02619,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/19/2025,638.54,7.44044,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/18/2025,652.5,7.59575,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/6/2025,672.49,7.61815,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/20/2025,799.22,9.39107,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/12/2025,847.12,9.63348,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/29/2024,1071.54,13.5052,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/10/2024,866.42,10.35261,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/8/2024,855.33,10.35828,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/4/2025,585.57,6.74181,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/26/2024,591.41,6.89622,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/5/2025,529.11,6.00124,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/24/2024,1060.68,12.82704,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/1/2025,328.51,3.65918,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/16/2024,701.83,8.38421,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/25/2025,620.04,7.1065,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/20/2024,570.65,6.69832,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/4/2024,602.88,7.19402,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/24/2025,1070.74,12.62258,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/2/2024,648.41,7.68149,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/16/2025,810.12,9.37207,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/15/2024,1042.09,12.4565,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/6/2024,396.4,4.55194,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/14/2025,609.11,7.02487,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/12/2025,713.56,8.39504,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/6/2025,628.56,7.34075,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/5/2025,709.97,8.19501,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/3/2025,763.41,8.84795,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/30/2024,1350.43,16.93191,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/23/2024,999.95,11.70409,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/22/2025,645.22,7.35453,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/24/2024,589.97,6.9061,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/28/2025,659.43,7.71817,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/26/2024,554.01,6.52018,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/14/2024,794.75,9.47064,9/30/2024
Turkey,7.56E+18,MCXEE9CR,10/8/2024,830.37,10.27495,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/7/2024,790.94,9.17232,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/3/2024,530.79,6.40515,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/16/2024,720.63,8.5623,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/30/2025,929.18,10.8428,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/30/2024,852.32,9.94442,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/19/2024,687.9,8.09517,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/12/2024,441.08,5.28709,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/26/2025,727.18,8.40197,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/7/2024,769.63,9.23971,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/6/2024,1036.64,12.58022,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/27/2025,692.3,8.10768,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/10/2024,850.79,10.24236,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/13/2024,1036.89,12.48917,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/5/2024,870.83,10.61387,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/14/2025,791.99,9.0412,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/8/2025,562.25,6.32429,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/22/2024,1035.73,12.41359,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/18/2025,570.46,6.43652,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/31/2024,977.01,11.39325,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/17/2025,1015.86,11.86534,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/5/2024,642.43,7.59346,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/23/2025,634.74,7.43393,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/7/2025,1156.5,13.43209,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/1/2024,828.03,10.0711,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/2/2025,790.68,9.37314,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/17/2024,759.63,8.92187,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/4/2025,530.72,5.9657,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/9/2025,675.25,7.95272,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/9/2025,858.21,9.71473,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/16/2025,901.06,10.46722,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/17/2025,676.93,7.87546,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/15/2025,787.66,9.11893,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/21/2024,717.43,8.55928,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/9/2024,737.27,8.8338,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/10/2025,852.62,10.00231,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/11/2025,569.04,6.36757,9/30/2024
Turkey,7.56E+18,MCXEE9CR,2/20/2025,729.78,0,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/11/2024,697.15,8.24857,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/29/2024,624.85,7.2807,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/19/2025,699.86,8.12147,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/8/2024,814.64,10.16077,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/13/2024,637.37,7.54721,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/24/2024,925.77,10.68736,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/17/2024,597.34,6.77747,9/30/2024
Turkey,7.56E+18,MCXEE9CR,11/28/2024,693.02,8.11927,9/30/2024
Turkey,7.56E+18,MCXEE9CR,12/12/2024,1059.98,13.62756,9/30/2024
Turkey,7.56E+18,MCXEE9CR,1/11/2025,856.46,9.99339,9/30/2024
Japan,6.69E+18,MCMVYSN6,2/24/2024,100,0.59222,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/9/2024,140,0.57891,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/8/2024,300,1.58499,12/15/2023
Japan,6.69E+18,MCMVYSN6,1/23/2024,70,0.40639,12/15/2023
Japan,6.69E+18,MCMVYSN6,1/27/2024,50,0.29044,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/23/2024,500,2.50446,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/2/2024,1200,6.004,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/21/2024,110,0.6506,12/15/2023
Japan,6.69E+18,MCMVYSN6,1/26/2024,865,5.16673,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/27/2024,390,2.02445,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/17/2024,22,0.01847,12/15/2023
Japan,6.69E+18,MCMVYSN6,1/11/2024,265,1.44285,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/14/2024,60,0.29079,12/15/2023
Japan,6.69E+18,MCMVYSN6,1/20/2024,1420,7.41266,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/10/2024,60,0.35079,12/15/2023
Japan,6.69E+18,MCMVYSN6,1/31/2024,80,0.46799,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/1/2024,80,0.39151,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/7/2024,120,0.71026,12/15/2023
Japan,6.69E+18,MCMVYSN6,2/16/2024,1000,4.928,12/15/2023
Japan,6.69E+18,MCMVYSN6,1/30/2024,250,2.05586,12/15/2023
Japan,-6.23E+17,MCYX7CTT,7/3/2024,240,1.8024,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/7/2024,555,3.4218,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/14/2024,1110,9.0229,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/18/2024,645,6.3996,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/6/2024,600,4.468,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/27/2024,30,0.1833,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/31/2024,320,2.1209,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/23/2024,1170,6.2083,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/15/2024,645,5.2679,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/11/2024,300,1.9115,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/25/2024,365,2.789,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/29/2024,260,0.8876,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/1/2024,330,2.3951,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/20/2024,60,0.3908,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/8/2024,650,4.1445,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/21/2024,1155,10.098,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/30/2024,740,5.702,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/30/2024,130,0.9788,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/18/2024,440,1.7944,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/11/2024,340,2.2788,6/29/2024
Japan,-6.23E+17,MCYX7CTT,9/1/2024,150,1.0132,6/29/2024
Japan,-6.23E+17,MCYX7CTT,6/28/2024,1,0.00783,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/28/2024,550,4.98639,6/29/2024
Japan,-6.23E+17,MCYX7CTT,9/2/2024,280,1.9475,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/12/2024,500,3.9451,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/3/2024,955,6.49513,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/28/2024,210,2.1446,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/5/2024,160,1.7196,6/29/2024
Japan,-6.23E+17,MCYX7CTT,6/29/2024,615,6.54953,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/16/2024,1040,7.1623,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/7/2024,885,5.1819,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/29/2024,490,4.0963,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/14/2024,770,6.3486,6/29/2024
Japan,-6.23E+17,MCYX7CTT,9/11/2024,70,0.6382,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/21/2024,510,4.9333,6/29/2024
Japan,-6.23E+17,MCYX7CTT,6/30/2024,200,3.2348,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/23/2024,245,1.8762,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/10/2024,1210,10.0377,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/26/2024,760,5.8419,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/17/2024,280,2.3345,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/6/2024,670,0.4376,6/29/2024
Japan,-6.23E+17,MCYX7CTT,7/13/2024,330,2.2764,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/24/2024,270,1.759,6/29/2024
Japan,-6.23E+17,MCYX7CTT,8/22/2024,690,6.4602,6/29/2024
